edad,litología,fgdc_code,color_hex,svg_pattern_path
Proterozoico superior,"Tobas, tufitas, conglomerados, calizas y basaltos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Proterozoico superior,"Conglomerados, areniscas, arcilitas y calizas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Proterozoico superior,"Riolitas y andesitas, ignimbritas y tobas ácidas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Proterozoico superior,"Basaltos, andesitas, tobas, ignimbritas y aglomerados volcánicos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Proterozoico superior,"Areniscas, pelitas, coquinas, tufitas, tobas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Proterozoico superior,"Basaltos olivínicos, pórfiros basálticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Proterozoico superior,"Areniscas, pelitas, conglomerados, tobas.",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Proterozoico superior,"Granitos y granodioritas, pórfiros",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Proterozoico superior,"Riolitas e ignimbritas, dacitas y tobas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Proterozoico superior,Basaltos y adakitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Proterozoico superior,Arenas finas a medianas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Areniscas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Diamictitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Areniscas, pelitas y conglomerados",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Arenas, gravas y limos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Granitos,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Limos, arenas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Areniscas, conglomerados, pelitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Conglomerados, areniscas conglomerádicas, areniscas, pelitas y limolitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Gabros, dioritas, ortoanfibolitas, serpentinitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Fajas miloníticas. Milonitas y protomilonitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Loess,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Sedimentos salinos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Fanglomerados y conglomerados,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Arenas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Gravas y arenas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Riodacitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Granodioritas, tonalitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Granitoides peraluminosos, sienogranitos y monzogranitos pórfidicos, granodioritas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Areniscas, conglomerados y arcilitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Calcretes,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Calizas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Areniscas y conglomerados,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Arenas y limos,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Filitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Basaltos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Andesitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Gneises y metatexitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Arcosas y calcretes,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Monzogranitos, tonalitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Gabros,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Milonitas y protomilonitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Monzogranitos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Arenas, limos y arcillas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Arenas y arcillas con elevado contenido de matería orgánica,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Arcillas y limos con elevado contenido de materia orgánica,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Limos arenosos a arcillosos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Limos y calcretes,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Limos, arenas y arcillas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Milonitas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Basaltos y andesitas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Limos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Limos y arenas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Areniscas, cuarcitas, calizas, dolomías, pelitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Limos, arcillas, evaporitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Granitos, granodioritas, esquistos, gneises, migmatitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Basaltos a andesitas basálticas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Limos arcillosos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Limos, arenas, gravas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Granitos, granodioritas, monzogranitos, tonalitas, leucogranitos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Areniscas, areniscas conglomerádicas, conglomerados, brechas, fangolitas, limolitas y lutitas rojizas con intercalación de volcanitas alcalinas, areniscas calcáreas, pelitas, grauvacas y calizas con niveles estromatolíticos y oolíticos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Secuencias turbidíticas integradas por areniscas cuarcíferas, areniscas, grauvacas, pelitas, limolitas y lutitas y, subordinadamente, calizas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Dacitas, andesitas, basaltos; conos piroclásticos y depósitos de avalancha volcánica",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Conglomerados, areniscas, limolitas, arcillolitas comunmente con niveles salinos y yesíferos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Tobas, ignimbritas dacíticas-riodacíticas, flujos piroclásticos dacíticos a riodacíticos, depósitos de caída",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Riolitas, dacitas, traquiandesitas, diabasas, andesitas basálticas, lavas basálticas almohadilladas, ignimbritas y tobas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Cuarcitas, areniscas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Ignimbritas dacíticas, flujos piroclásticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Esquistos cuarzo-feldespáticos-biotíticos-moscovíticos, anfibolitas, gneises, ortogneises, migmatitas, metagranitos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Gneises y esquistos,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Areniscas, areniscas conglomerádicas, diamictitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Depósitos detríticos de gravas, arenas, limos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Conglomerados, areniscas y limoarcilitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Cuarcitas, pelitas, areniscas, calizas, grauvacas; con intercalaciones de riolitas, dacitas, traquiandesitas, diabasas, andesitas basálticas, lavas basálticas almohadilladas, ignimbritas y tobas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Limolitas, diamictitas, grauvacas, lutitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Adakitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Esquistos, gneises, pizarras y filitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Gneises, ortogneises, migmatitas, anfibolitas y esquistos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Areniscas, limolitas y arcilitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Areniscas, pelitas, filitas y esquistos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Areniscas medianas a gruesas, coquinas, pelitas, calizas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Areniscas finas a medianas, coquinas, pelitas, carbón",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Areniscas, conglomerados,pelitas, carbón",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Andesitas, basaltos, tobas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Basaltos, basanitas, teschenitas, gabros.",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Ignimbritas y tobas ácidas, riolitas, pelitas y tufitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Gabros y diques basálticos,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Tobas, tufitas, pelitas, areniscas gruesas a conglomerados",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Tobas, cineritas, tufitas, areniscas medias a gruesas, conglomerados",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Areniscas, arcilitas y limolitas, conglomerados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Areniscas finas a medias, pelitas, calizas, coquinas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Gneises, anfibolitas y granitos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Granitos, granodioritas, dioritas, tonalitas.",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Gravas finas a medianas, arenas gruesas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Basaltos olivínicos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Esquistos, filitas, ortocuarcitas, migmatitas y granitoides",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Arenas medianas a gruesas y gravas finas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Till, gravas, arenas y pelitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Areniscas, conglomerados y pelitas.",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Metavolcanitas ácidas a mesosilícicas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Arenas y gravas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,Rocas ultramáficas,MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Arenas, gravas y pelitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Limos y arcillas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Arenas finas a medianas, rodados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Bloques,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Ortocuarcitas, cuarcitas y conglomerados, pelitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Basaltos alcalinos, basanitas, nefelinitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Riolitas y andesitas, tobas, ignimbritas y tufitas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Tobas, areniscas, pelitas, tufitas, calizas, lavas e ignimbritas riolíticas y andesíticas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Gravas medianas a gruesas, arenas gruesas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Arenas, gravas, limos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Gravas, arenas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Conglomerados, areniscas, calizas, pelitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Limolitas, areniscas, conglomerados, olistolitos",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Granitos, granodioritas, tonalitas y diques riolíticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Areniscas, limolitas y conglomerados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Areniscas, conglomerados, tufitas y tobas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Limos, arcillas, arenas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Andesitas, riolitas, basaltos, tobas, brechas, conglomerados, areniscas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Tobas, tufitas, ignimbritas, areniscas y conglomerados",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Traquitas y tobas traquíticas, brechas y aglomerados.",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Till, gravas, arenas, arcillas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Areniscas, pelitas, conglomerados, calizas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Areniscas, pelitas, calizas, evaporitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Riolitas, dacitas, andesitas, ignimbritas, tobas, brechas, conglomerados",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Andesitas, ignimbritas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Metamorfitas y plutonitas metamorfizadas,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Metarenitas, filitas, mármoles, areniscas y pelitas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Conglomerados, areniscas, pelitas, tufitas, tobas, yeso",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Brechas y areniscas volcánicas, tobas, tufitas, andesitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Calizas, margas, dolomias, fangolitas calcáreas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Granitos, granodioritas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Andesitas, dacitas, ignimbritas, tobas, pórfiros andesíticos y dacíticos",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Areniscas, arcilitas, calizas silicificadas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,Areniscas y lutitas,PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,Granitos muscovítico biotítico parcialmente pegmatíticos,CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Limolitas con cemento carbonático, arenas, limos",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Andesitas, ignimbritas, tobas",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
Paleozoico superior,"Basaltos, andesitas, tobas, tufitas",CENOZOICO_ARENA,#00FF00,/opt/geoserver/data_dir/styles/icons/fgdc/arena.svg
Paleozoico superior,"Conglomerados, areniscas",MESOZOICO_BASALTO,#FF6347,/opt/geoserver/data_dir/styles/icons/fgdc/basalto.svg
Paleozoico superior,"Esquistos, cuarcitas, gneises",PALEO_GRANITO,#FFD700,/opt/geoserver/data_dir/styles/icons/fgdc/granito.svg
